"DatesH","TKB","TKO","TYM"
2012-10-06,0.511282903143368,0.468840069880632,0.355989837795583
2012-10-07,0.447283564588626,0.393846071557882,0.261759820207153
2012-10-08,NA,0.273399146339691,0.264148915380106
2012-10-09,0.257054914989251,0.304783076021106,0.300371311315224
2012-10-10,0.290687903068204,0.341338395823446,0.314661911276138
2012-10-11,0.259624780144616,0.268316396325972,0.354653117060778
2012-10-12,0.319010162204417,0.291042928799427,NA
2012-10-13,0.315678131717803,0.295804833561332,0.313041495668035
2012-10-14,0.341078757084229,0.301395348837209,0.40171975767051
2012-10-15,0.295122141880008,0.295974203634942,0.410392808286105
2012-10-16,NA,0.261686535079148,0.385948798123901
2012-10-17,NA,0.477643150283369,0.387742818057456
2012-10-18,NA,0.399046316200899,0.327750635137776
2012-10-19,NA,NA,0.458487394957983
2012-10-20,0.319238703233231,0.310217575402254,0.438510287836065
2012-10-21,0.379864503941111,0.332941665038108,0.315184678522572
2012-10-22,0.374349119492758,0.376537444843298,0.310285974855058
2012-10-23,0.336931361691964,0.376908756158522,0.307279656048466
2012-10-24,0.374741059214383,0.310696963774939,NA
2012-10-25,0.357792977656179,0.351785365308914,NA
2012-10-26,0.368204025796365,0.280970295094782,NA
2012-10-27,0.366210670314637,0.341575141684581,0.304866132499511
2012-10-28,0.348652205068074,0.399895772262393,0.331356263435607
2012-10-29,0.270510064490913,0.372410216322665,0.381024037521986
2012-10-30,0.378253859683408,0.508637873754153,0.369132304084424
2012-10-31,0.530975180769982,0.613062040558621,NA
2012-11-01,0.378348083419414,0.412156645603978,NA
2012-11-02,0.372275421796626,0.343801706729203,NA
2012-11-03,0.384854406879031,0.369146961110025,NA
2012-11-04,0.328043775649795,0.261305452413524,0.222825874535861
2012-11-05,0.544445685250845,0.337800469024819,0.296198944694157
2012-11-06,0.532712309730094,0.406651032506026,0.247860074262263
2012-11-07,0.434852452608951,0.325890170021497,NA
2012-11-08,0.424278548628754,0.350355956336023,NA
2012-11-09,0.416963064295486,0.344796755911667,NA
2012-11-10,0.244447918702365,NA,0.249892515145593
2012-11-11,0.386222395935118,0.262907953879226,0.246042603087747
2012-11-12,0.465111393394567,0.387938245065468,0.293072112565957
2012-11-13,0.33703547514477,0.367264021887825,0.324102664321543
2012-11-14,0.393918962934011,0.327708944042733,0.372395935118233
2012-11-15,0.37095421678185,0.295274574946258,0.398309556380692
2012-11-16,0.372489740082079,0.334019933554817,0.316792065663475
2012-11-17,0.347351964041431,0.414455084359325,0.305703211517165
2012-11-18,0.335356002866263,0.365448504983389,0.249469089961566
2012-11-19,0.353010227346753,0.385743599765488,0.253781512605042
2012-11-20,0.387478014461599,0.378209888606605,NA
2012-11-21,0.390720770337733,0.34358999413719,0.265858901700215
2012-11-22,0.509492168960607,0.316660152433066,0.257865937072503
2012-11-23,0.526872716886397,0.347592990684646,0.378382981099417
2012-11-24,0.46672008338219,0.292769200703537,0.419117647058824
2012-11-25,0.481804242269359,0.454074653117061,0.486281024037522
2012-11-26,0.377248108545744,0.330806624975572,0.443261025340369
2012-11-27,0.291381668946648,NA,0.345347441302102
2012-11-28,0.321336286452566,0.223050615595075,0.280794410787571
2012-11-29,0.236486222395935,NA,NA
2012-11-30,0.343961305452414,NA,NA
2012-12-01,0.33890951729529,NA,NA
2012-12-02,0.402548368184483,0.293672073480555,NA
2012-12-03,0.541065227522136,0.375363982802423,0.235352745749463
2012-12-04,0.509878183831672,0.340807602110612,0.252618721907368
2012-12-05,0.508092632401798,0.321032288884546,0.223803009575923
2012-12-06,0.30968340824702,0.270510064490913,0.291545827633379
2012-12-07,NA,0.268333007621653,0.273480555012703
2012-12-08,0.432018760992769,0.483517686144225,0.267852257181943
2012-12-09,0.362927496580027,0.478182829482419,0.279323822552277
2012-12-10,NA,0.438163445952937,NA
2012-12-11,0.290489218943391,0.403821683712245,NA
2012-12-12,0.362991010357631,0.329480164158687,NA
2012-12-13,0.375252426552016,0.326949384404925,0.360455344928669
2012-12-14,0.342021692397889,0.326954968033725,0.361217510259918
2012-12-15,0.259712722298222,0.414354113738519,0.299452804377565
2012-12-16,0.421153019347274,0.50547391049443,0.277701778385773
2012-12-17,0.515573361127397,0.59577738071973,NA
2012-12-18,0.513147351964041,0.566744837469872,NA
2012-12-19,0.514164270359307,0.46127901228891,0.291352354895447
2012-12-20,0.525845221809654,0.413470668705239,0.274978828740799
2012-12-21,0.454403621913882,0.265389876880985,0.307709595466093
2012-12-22,0.233893557422969,NA,0.308841117842486
2012-12-23,0.24890756302521,0.272295778776627,0.238245065468048
2012-12-24,0.407095777000018,0.356150522224394,NA
2012-12-25,0.37342974399062,0.228170803205003,0.242309947234708
2012-12-26,0.337719366816494,0.416884893492281,NA
2012-12-27,0.339950864066557,0.433620551814806,NA
2012-12-28,0.468351347694713,0.405535914154245,0.27859097127223
2012-12-29,0.564912166416954,0.509936575052854,0.291332812194645
2012-12-30,0.567009749636289,0.493156501501235,0.274705230929581
2012-12-31,0.391892384860921,0.231385577486809,0.331678717998827
2013-01-01,0.270379779818904,NA,0.289466484268126
2013-01-02,0.235724057064686,0.381502833691616,0.340573438677797
2013-01-03,NA,0.280789525112371,0.414043873363299
2013-01-04,NA,NA,0.414698282413741
2013-01-05,0.505430079008348,0.297452934662237,0.340496384600352
2013-01-06,0.503759527066641,0.326480359585695,0.342579636505765
2013-01-07,0.418542114520227,0.367474431633118,0.266667969513387
2013-01-08,0.455965409419582,0.367705686925933,NA
2013-01-09,0.324874601003192,0.360202832663053,0.236916161813563
2013-01-10,0.422986124682431,0.526931344988801,NA
2013-01-11,0.484894422885433,0.588931851810492,0.300683994528044
2013-01-12,0.486815191192756,0.518023581525634,0.305843267539574
2013-01-13,0.335740807951087,0.40728792411419,0.249491889779167
2013-01-14,NA,0.317099863201094,0.234453781512605
2013-01-15,0.281493062341216,NA,0.217119405901896
2013-01-16,0.313455149501661,0.382608772896051,NA
2013-01-17,0.426525616366498,0.528965539704254,0.220910689857338
2013-01-18,0.601423360041691,0.514236857533711,0.391023386098626
2013-01-19,0.561593381538662,0.514231684465852,0.328519314702625
2013-01-20,0.540574311119797,0.454693122118889,0.307514168458081
2013-01-21,0.420712471034926,0.276527587779298,0.309833887043189
2013-01-22,0.354924760601915,NA,0.335066119471044
2013-01-23,0.326236964130261,0.273475225185212,0.304885675200313
2013-01-24,0.364065483080531,0.459233926128591,0.282450654680477
2013-01-25,0.330897009966777,0.459407018621402,0.381278092632402
2013-01-26,0.274423490326363,0.508294152134178,0.295759233926129
2013-01-27,0.25031268321282,0.574517821439846,NA
2013-01-28,NA,0.572277175628749,NA
2013-01-29,0.383520617549345,0.279916617809915,NA
2013-01-30,0.462944596443228,0.335176861442251,0.273226499902286
2013-01-31,0.453046218487395,0.295187609927692,0.396436714220572
2013-02-01,0.47578007947365,0.244772327535665,0.273265585303889
2013-02-02,0.444903542812474,NA,0.280717868542766
2013-02-03,0.263212820011726,NA,0.261315223763924
2013-02-04,NA,NA,0.252667578659371
2013-02-05,0.251866327926519,0.299179206566347,0.322231776431503
2013-02-06,0.415209106898573,0.382821965995701,0.326042603087747
2013-02-07,0.389728356458863,0.275845221809654,0.298655462184874
2013-02-08,0.487375415282392,0.421763240179793,0.336315921717524
2013-02-09,0.558882157514168,0.450400625366426,0.275048856752003
2013-02-10,0.518553840140707,0.417389450494786,0.408732795443759
2013-02-11,0.359250677014992,0.371591427268582,0.396313758061364
2013-02-12,NA,0.222265650446225,0.336281024037522
2013-02-13,0.300537424272034,0.272146765683017,0.348931014266172
2013-02-14,0.266809979805876,0.417379044641112,0.317305061559508
2013-02-15,0.258667187805355,0.33984322411135,0.402159468438538
2013-02-16,0.216415868673051,0.377003570984419,0.272569865155364
2013-02-17,NA,0.327260291008581,NA
2013-02-18,0.283036935704514,0.395638971151967,0.258803986710963
2013-02-19,0.41280698325842,0.447798189043059,0.22233730701583
2013-02-20,0.333808872386164,0.405382618163544,0.285128004690248
2013-02-21,0.320097002860341,0.277980261872191,0.33030747182594
2013-02-22,0.494081004494821,0.233310533515732,0.346912253273402
2013-02-23,0.329177252296267,NA,0.285010748485441
2013-02-24,0.308637873754153,0.378566000043428,0.284189955051788
2013-02-25,0.420592143834278,0.38562960067748,0.253371115888216
2013-02-26,0.340424076607387,0.339007230799296,NA
2013-02-27,0.421737997524591,0.247351964041431,NA
2013-02-28,0.422392026578073,NA,NA
2013-03-01,0.467708129763533,NA,0.44110074262263
2013-03-02,0.523939808481532,0.356849716630838,0.462423729181595
2013-03-03,0.480852496037175,0.343462966581982,0.430316058770231
2013-03-04,0.226763728747313,0.252306038694548,0.317397889388313
2013-03-05,0.248921894339131,0.430729811304367,0.384712024344622
2013-03-06,0.343609536837991,0.510699628688685,0.331885544915641
2013-03-07,0.28719171389486,0.305873469895358,0.328340173278614
2013-03-08,0.335980283586303,0.451330857924565,0.222845417236662
2013-03-09,0.361205823438418,0.426449091264413,NA
2013-03-10,0.380884390996267,0.386539964823139,NA
2013-03-11,0.455951240025035,0.354734219269103,0.343208911471565
2013-03-12,0.423774100731932,0.313453195231581,0.38250276854928
2013-03-13,0.303362098466068,0.368644387987753,0.327047097908931
2013-03-14,0.31077454237509,0.385806415589492,0.230300957592339
2013-03-15,0.24109829978503,0.388839163572406,NA
2013-03-16,0.288613119666471,0.357240570646863,0.26218487394958
2013-03-17,0.230916552667579,0.303820598006645,0.250216923978894
2013-03-18,NA,NA,0.260582372483877
2013-03-19,NA,NA,0.341010357631425
2013-03-20,NA,0.249736173539183,0.329587649013094
2013-03-21,0.272444791870236,0.385642629144681,NA
2013-03-22,0.36750537424272,0.346638655462185,NA
2013-03-23,0.434896416421543,0.415845626241415,0.239808481532148
2013-03-24,0.446210281074872,0.301590218958998,0.398559088447429
2013-03-25,0.423036234471807,0.320818899344182,0.729106898380265
2013-03-26,NA,NA,0.74319097787791
2013-03-27,0.218025599503771,0.567021962574337,0.627301085938008
2013-03-28,0.590730690034172,0.635250502907775,0.663172794339749
2013-03-29,0.668140241573802,0.675530942051525,0.762895315180949
2013-03-30,0.294216922966081,0.381415553289726,0.66338518499728
2013-03-31,0.289207129465822,0.416808781556814,0.309217877416758
2013-04-01,0.472565305191844,0.512362154163991,NA
2013-04-02,0.458190345905804,0.458247019738128,NA
2013-04-03,0.474903263631034,0.428038192020994,NA
2013-04-04,0.309875578138232,0.363604976874471,0.282144485701257
2013-04-05,0.45577975376197,0.535826113391093,0.355051788157123
2013-04-06,0.334649208520618,0.488310207804052,0.280551104162595
2013-04-07,0.342516774151521,0.373972208222334,0.229196794997069
2013-04-08,0.355838826016665,0.382785486287538,0.235274574946258
2013-04-09,0.349912057846394,0.400402579636506,0.233730701582959
2013-04-10,0.394305474127636,0.487792326232819,0.267298547325907
2013-04-11,0.397219507958222,0.490060365231364,0.31671226630187
2013-04-12,0.363698347556077,0.393264874660224,0.273969122532734
2013-04-13,0.262243502051984,0.278217705686926,0.306188521920396
2013-04-14,0.331534102012898,0.275516253012833,0.329349228063318
2013-04-15,0.372730115301935,0.411572535991141,0.369555729268452
2013-04-16,0.373474040779102,0.293147026252361,0.373097518076998
2013-04-17,0.331698260699629,0.361936681649404,0.447667439068651
2013-04-18,0.266679695133867,0.322633454097202,0.335296909461459
2013-04-19,0.23703341801837,0.384430981695004,NA
2013-04-20,0.266279069767442,0.345186632792652,NA
2013-04-21,0.367740584605935,0.374990926603199,NA
2013-04-22,0.339140476486578,0.305641326297961,NA
2013-04-23,0.275727965604847,0.423390170021497,NA
2013-04-24,0.555183701387532,0.409149892515146,NA
2013-04-25,0.338502377695264,0.438496865651448,NA
2013-04-26,0.488386305896566,0.45392357300702,NA
2013-04-27,0.502530779753762,0.447045795062211,NA
2013-04-28,0.337732069572015,0.491957092914685,0.312581590775845
2013-04-29,0.334595466093414,0.378723746680615,0.312521985538401
2013-04-30,0.502604064881767,0.313617540039272,0.273421926910299
2013-05-01,0.488108266562439,0.438649878556074,0.317334375610709
2013-05-02,0.442672572905131,0.454417301804443,NA
2013-05-03,0.398891649683129,0.295016611295681,NA
2013-05-04,0.372767246433457,0.392391375154713,NA
2013-05-05,0.314378097962229,0.282756823659696,NA
2013-05-06,0.337086462491974,NA,NA
2013-05-07,0.337844440101622,0.330726011334766,0.321799882743795
2013-05-08,0.230916552667579,0.339624780144616,0.22765292163377
2013-05-09,0.287225587909582,0.426780606534369,0.278479577877663
2013-05-10,0.435225066770894,0.447481246523654,0.366292098234643
2013-05-11,0.4766795448054,0.449252935846643,0.314188000781708
2013-05-12,0.472563551359721,0.401870769449429,0.230291186241939
2013-05-13,0.476843402835195,0.485909712722298,NA
2013-05-14,0.395063513777604,0.479613409845968,NA
2013-05-15,0.472984471069286,0.376351255423539,NA
2013-05-16,0.380638069181161,0.505173406050891,0.32296267344147
2013-05-17,NA,0.44469231243584,0.449295377065555
2013-05-18,NA,0.373596948596949,0.414520226695329
2013-05-19,NA,0.388913036472913,0.433363831790644
2013-05-20,NA,0.548221867815103,0.325346882939222
2013-05-21,0.240321477428181,0.486073749115348,0.577450729844711
2013-05-22,0.282571819425445,0.230682040257964,0.467927822291707
2013-05-23,NA,NA,NA
2013-05-24,0.255364471369943,NA,NA
2013-05-25,0.28858706273207,0.388778581199922,0.240502247410592
2013-05-26,0.377576705100645,0.364588626148134,0.473343756107094
2013-05-27,0.416771545827633,0.396228258745359,0.357275747508306
2013-05-28,0.437744772327536,0.371502833691616,0.354807504397108
2013-05-29,0.366363754804247,0.417260113347665,0.382692683513477
2013-05-30,0.265880615812216,0.397203765227021,0.357234056413263
2013-05-31,0.355427985147547,0.46311901504788,0.301578073089701
2013-06-01,0.34640902872777,0.471188475390156,0.384092241547782
2013-06-02,0.25578463943717,0.301889779167481,0.395020954118081
2013-06-03,0.259761579050225,0.311657221027946,0.34609471695655
2013-06-04,NA,0.227985147547391,0.250341997264022
2013-06-05,0.310885284346297,0.242850628623542,0.218116083642759
2013-06-06,0.308154191909322,0.262409615008794,NA
2013-06-07,NA,0.327535665428962,NA
2013-06-08,NA,0.266542896228259,0.427582567910885
2013-06-09,NA,0.282958764901309,0.397713504006254
2013-06-10,0.374022864959937,0.218565565761188,0.356553319002019
2013-06-11,0.363875317568888,0.323250928278288,NA
2013-06-12,0.259487981239007,0.256937658784444,NA
2013-06-13,0.304185395088268,0.385929255423099,NA
2013-06-14,0.337253971355984,0.43311754934532,NA
2013-06-15,0.258673702038955,0.339775910364146,NA
2013-06-16,0.216513582177057,NA,NA
2013-06-17,0.251143247996873,0.244918897791675,0.253879226109048
2013-06-18,0.243091655266758,0.259312096931796,0.321731483290991
2013-06-19,0.306947430134845,0.280676177447723,0.258198162986125
2013-06-20,0.31452999804573,0.286828219659957,0.348967493974334
2013-06-21,0.316710963455149,0.276314246628884,0.326890756302521
2013-06-22,0.33094260960198,0.33861186692924,0.345505178815712
2013-06-23,0.354554845193892,0.473395055696697,NA
2013-06-24,0.444926226304475,0.470604520878119,NA
2013-06-25,0.459432144951004,0.49344016676438,0.266044557357827
2013-06-26,0.365927301153019,0.484562196971812,NA
2013-06-27,0.284175298026187,0.391315712331444,NA
2013-06-28,0.351135919484073,0.384283070273253,NA
2013-06-29,0.381239007230799,0.405248103469718,NA
2013-06-30,0.253859683408247,0.284890235163833,0.277779949188978
2013-07-01,NA,0.268315698372372,0.268777278353202
2013-07-02,NA,NA,0.306703146374829
2013-07-03,0.226753957396912,0.228323887694613,0.298143443423881
2013-07-04,0.390580418213797,0.431138036609993,0.264031659175298
2013-07-05,0.413721275103749,0.400853364601655,0.257865937072503
2013-07-06,0.37547521334115,0.238069181160836,0.296501856556576
2013-07-07,0.299960914598397,0.324667774086379,0.355235489544655
2013-07-08,0.303862940525047,0.339505569669728,0.308224685222926
2013-07-09,0.347948016415869,0.294273988665234,0.25874535860856
2013-07-10,0.370658263305322,0.361051397303107,0.261833105335157
2013-07-11,0.271956224350205,0.424938929059996,0.265070679434565
2013-07-12,0.302085485356933,0.459639437170217,0.296419342930971
2013-07-13,0.284170412350987,0.505528141489154,0.401047789419882
2013-07-14,0.282753566542896,0.335333203048661,0.34296462771155
2013-07-15,0.302312552928148,0.355677154582763,NA
2013-07-16,0.457983193277311,0.390365448504983,NA
2013-07-17,0.505642954856361,0.41421487199531,NA
2013-07-18,0.304132195513864,0.29812948435188,NA
2013-07-19,NA,0.274452804377565,NA
2013-07-20,NA,NA,0.244244674614032
2013-07-21,NA,0.254778190345906,0.266433457103772
2013-07-22,0.246290143964563,0.264236857533711,0.321809654094196
2013-07-23,0.338391635724057,NA,0.307839880138102
2013-07-24,NA,NA,0.244967754543678
2013-07-25,NA,0.240951729529021,0.269669728356459
2013-07-26,NA,0.23468829392222,NA
2013-07-27,NA,0.332370529607192,NA
2013-07-28,0.341010357631425,0.444179532278027,NA
2013-07-29,0.30344342388118,0.506265878444401,0.276431502833692
2013-07-30,0.261520422122337,0.428403919707418,0.259585694743013
2013-07-31,0.344733242134063,0.279916617809915,NA
2013-08-01,0.274868086769592,0.223763924174321,0.233027164354114
2013-08-02,0.231191280007059,NA,0.35517792740775
2013-08-03,0.273703084845465,0.250947820988861,0.315853038889975
2013-08-04,0.281771856281574,0.275897335678457,0.290766073871409
2013-08-05,0.309618034180518,0.26969415673246,0.328459058041821
2013-08-06,0.315230477624834,0.352176839728139,0.338116083642759
2013-08-07,0.285253077975376,0.413738518663279,NA
2013-08-08,0.349568106312292,0.3843723535926,0.275740994072047
2013-08-09,NA,0.457059800664452,0.254771676112305
2013-08-10,NA,0.442485831541919,NA
2013-08-11,0.289017002149697,0.303139860595401,NA
2013-08-12,0.262556185264804,0.222005081102208,0.355286300566738
2013-08-13,0.28609862549671,NA,NA
2013-08-14,NA,NA,NA
2013-08-15,0.250276854928018,0.326195036153996,NA
2013-08-16,0.396415310310171,0.342247410592144,0.271838968145398
2013-08-17,0.310181747117452,NA,0.271037717412546
2013-08-18,NA,NA,0.28764901309361
2013-08-19,0.247674418604651,NA,0.314051201876099
2013-08-20,0.259859292554231,NA,0.25514950166113
2013-08-21,NA,0.28343267539574,NA
2013-08-22,0.234473324213406,0.245837404729334,NA
2013-08-23,0.25999609145984,NA,NA
2013-08-24,0.301463531148894,0.263826460816885,0.236017197576705
2013-08-25,0.298039215686275,0.277159468438538,0.317419060647515
2013-08-26,0.262145788547977,0.278063318350596,0.322407660738714
2013-08-27,NA,0.305286300566738,0.323216728551886
2013-08-28,NA,NA,0.274496775454368
2013-08-29,0.295843918962934,0.248700410396717,0.337375415282392
2013-08-30,0.232323627125269,NA,0.303869454758648
2013-08-31,NA,0.230506155950752,NA
2013-09-01,0.239144029704905,NA,0.235528630056674
2013-09-02,0.242173148329099,NA,0.394821184287669
2013-09-03,NA,0.286597615790502,0.390235978112175
2013-09-04,0.329273011530193,0.312689727053612,0.323021301543873
2013-09-05,0.358915380105531,0.341336720734806,NA
2013-09-06,0.271124263658952,NA,0.334557078645412
2013-09-07,0.401948407269885,0.325232418548815,0.487604344063207
2013-09-08,0.403799426747443,0.321269974895146,0.261227281610319
2013-09-09,0.349179631407669,0.292270861833105,NA
2013-09-10,0.472295650206227,0.293296853625171,0.268243111197968
2013-09-11,0.473888159915129,0.312995896032832,0.273265585303889
2013-09-12,0.44296323180435,0.320324408833301,0.306953292945085
2013-09-13,0.216845808090678,0.243313139209172,NA
2013-09-14,0.502113403500935,0.457586755632486,NA
2013-09-15,0.626175004885675,0.471531170607778,0.498959351182333
2013-09-16,0.489644322845417,0.25577486808677,0.540978600742623
2013-09-17,0.45031794470919,NA,0.554245651749072
2013-09-18,0.36141293726793,NA,0.474598397498534
2013-09-19,0.289407856165722,NA,NA
2013-09-20,NA,NA,0.305081102208325
2013-09-21,0.220050811022083,NA,0.412070874861573
2013-09-22,0.238805289557684,NA,0.554585206175493
2013-09-23,0.254500683994528,NA,0.435661520422122
2013-09-24,0.302043433652531,NA,0.347576705100645
2013-09-25,0.42890886587193,0.278581199921829,0.442712526871214
2013-09-26,0.412077389095173,0.364635528630057,0.252517751286561
2013-09-27,NA,0.298827437951925,NA
2013-09-28,NA,0.244933554817276,NA
2013-09-29,NA,0.33531148893666,NA
2013-09-30,NA,0.355380105530584,NA
2013-10-01,NA,0.342920656634747,NA
2013-10-02,NA,NA,0.480433847957788
2013-10-03,NA,0.271410100406779,0.498155169044362
2013-10-04,NA,0.223186366479049,0.484764510455345
2013-10-05,NA,0.257976922986251,0.389823138557749
2013-10-06,0.305445899289949,0.308589467154786,0.26296658198163
2013-10-07,0.297863331379063,0.366244527829894,0.406683603674028
2013-10-08,NA,NA,0.398027963828237
2013-10-09,NA,0.37155559898378,0.313391635724057
2013-10-10,0.236974789915966,0.397224936486222,0.36140316591753
2013-10-11,0.44859292554231,0.392896228258745,0.34234121555599
2013-10-12,0.474140664017545,0.447019738127809,0.34797081623347
2013-10-13,0.365381191236184,0.450446817204683,0.32672138622891
2013-10-14,0.559453238659805,0.547062732069572,NA
2013-10-15,0.545164958160854,0.516500052614964,NA
2013-10-16,0.275877792977656,0.401074848544069,0.343150283369162
2013-10-17,NA,0.322386163767833,NA
2013-10-18,NA,0.310678131717803,0.275294769070419
2013-10-19,0.285427659435867,0.339283620424914,0.262740445015215
2013-10-20,0.311362684608727,0.340145593120969,NA
2013-10-21,0.279949188977917,NA,NA
2013-10-22,0.279734219269103,0.258159077584522,NA
2013-10-23,NA,NA,NA
2013-10-24,0.331353006318807,0.464864666796951,NA
2013-10-25,0.333317047749332,0.45014874166721,NA
2013-10-26,0.413572405706469,0.419672171194059,0.240570646863397
2013-10-27,0.415751416845808,0.406613808314023,NA
2013-10-28,0.443291680557312,0.452427736422264,0.26609341410983
2013-10-29,0.640655331900202,0.461017641728996,0.305921438342779
2013-10-30,0.465491498925151,NA,0.332108657416455
2013-10-31,NA,NA,NA
2013-11-01,NA,NA,NA
2013-11-02,0.347946062145789,0.389392222005081,NA
2013-11-03,0.315354048596183,0.391606410005863,NA
2013-11-04,0.365888215751417,0.305421145202267,NA
2013-11-05,0.382880594098104,0.313254836818448,0.290609732264999
2013-11-06,0.368848934922806,0.411764705882353,0.295360562829783
2013-11-07,0.287453586085597,0.412517099863201,0.261031854602306
2013-11-08,0.226617158491304,0.461158882157514,0.337721321086574
2013-11-09,0.390611686535079,0.547539015606243,0.376939613054524
2013-11-10,0.264404924760602,0.469263674462033,0.315130936095368
2013-11-11,0.487774086378738,0.302208325190541,0.335748929592979
2013-11-12,0.411803791283955,NA,0.437710898312814
2013-11-13,0.368488146600322,NA,0.421731483290991
2013-11-14,0.286640609732265,0.320089896423686,0.293176340303563
2013-11-15,NA,0.216122728161032,0.343536953232962
2013-11-16,NA,NA,0.405961217842986
2013-11-17,0.389401341932122,0.225190541332812,0.387834805881633
2013-11-18,0.482102794606215,0.322718389681454,NA
2013-11-19,0.451345874947286,0.443928438182884,0.239964823138558
2013-11-20,0.496980187423807,0.432263222413701,0.411740277506351
2013-11-21,0.467842951133942,0.399076607387141,0.451325646537685
2013-11-22,0.368643736564393,0.376263993969681,0.333203048661325
2013-11-23,0.338384656188057,0.342629144681128,0.415145593120969
2013-11-24,0.292117126466361,NA,0.354582763337893
2013-11-25,0.310047682684134,0.24483746987167,0.357664249902673
2013-11-26,0.444442759172543,0.320985004826893,0.310651181774286
2013-11-27,0.563398942196304,0.542519618913559,0.258366443695619
2013-11-28,0.580370165467988,0.548774497476907,0.317474655853135
2013-11-29,0.419746349477778,0.402608939435615,0.430868890069368
2013-11-30,0.521909905859478,0.495343462532532,0.445165295498159
2013-12-01,0.441031297088436,0.272269279912982,0.301441817036892
2013-12-02,0.371141945150153,NA,0.318035741428354
2013-12-03,0.359414696111003,0.362372972444792,0.315402905348186
2013-12-04,0.288322347966671,0.373173014615883,0.344710442316461
2013-12-05,0.297550648166243,0.350980392156863,NA
2013-12-06,0.239808481532148,0.331180379128396,NA
2013-12-07,0.232089114715654,0.36374829001368,NA
2013-12-08,NA,0.360683343104684,0.411976883776767
2013-12-09,0.326533404059298,0.476993355481728,0.412561070940004
2013-12-10,0.271489642368575,0.320840336134454,0.256185264803596
2013-12-11,0.280584326753957,0.255585955312358,0.229255423099472
2013-12-12,0.279639762881897,0.284183440818188,NA
2013-12-13,0.402076737671813,0.588422674131212,0.234414696111003
2013-12-14,0.454320332784277,0.597461748037108,NA
2013-12-15,0.278638324739556,0.295541007100515,NA
2013-12-16,0.278678913425835,0.261513907888737,NA
2013-12-17,NA,NA,NA
2013-12-18,NA,NA,NA
2013-12-19,0.341199921829197,0.225210084033613,0.336388508891929
2013-12-20,0.382395935118233,0.233017393003713,0.358395366603301
2013-12-21,0.345322314972501,0.367391918007513,0.346062145788548
2013-12-22,NA,0.39287894048496,0.269591557553254
2013-12-23,0.272143834277897,0.43016090156993,NA
2013-12-24,0.252792651944499,0.343113803660999,NA
2013-12-25,0.228962282587454,NA,0.214344342388118
2013-12-26,0.262526871213602,NA,NA
2013-12-27,NA,NA,0.265692788743404
2013-12-28,0.28516057585825,0.271545827633379,0.321607712852583
2013-12-29,0.463154191909322,0.376272989816081,0.260035176861442
2013-12-30,0.35000195427008,0.29250211712592,0.298149957657482
2013-12-31,NA,0.321156927887434,0.320904175623738
2014-01-01,NA,0.387912839554426,0.383890300306169
2014-01-02,0.322117451631815,0.40014982737281,0.269650185655658
2014-01-03,0.367251861985104,0.473408247019738,0.394410787570842
2014-01-04,0.457695636394092,0.51860235202152,0.401117842485832
2014-01-05,0.422993616051072,0.599583089049573,NA
2014-01-06,0.379036695178966,0.594856605432871,0.368796821054003
2014-01-07,0.221321086574165,0.589709043672188,0.426418474366491
2014-01-08,NA,0.597285735999826,0.321347143508566
2014-01-09,0.385737736955247,0.537686321886048,0.280085987883526
2014-01-10,0.479563918590692,0.384077041669381,0.35890951729529
2014-01-11,0.494593186111654,0.407892808286105,0.347575619395045
2014-01-12,0.432408312162074,0.364412741840922,0.249364862223959
2014-01-13,0.316956550061885,0.32781414891538,0.345221809654094
2014-01-14,0.499335548172757,0.27015829587649,0.42109634551495
2014-01-15,0.475402253924826,0.373292945085011,0.347535176861442
2014-01-16,0.396470588235294,0.376196990424077,0.35436779362908
2014-01-17,0.322292637985427,0.471756454519792,0.379587649013094
2014-01-18,0.329506221093088,0.451015134736065,0.2218682821966
2014-01-19,0.438372093023256,0.426025547639775,NA
2014-01-20,0.50297439906195,0.432098886066054,NA
2014-01-21,0.461048605488707,0.247434043384796,NA
2014-01-22,NA,0.238054524135235,0.276635615486505
2014-01-23,NA,0.348611072335911,0.276822356849717
2014-01-24,0.283584131326949,0.444474301348446,0.331905413328122
2014-01-25,0.434642694287017,0.529037847697218,0.451993355481728
2014-01-26,0.293726793042798,0.361270554733521,0.419015047879617
2014-01-27,0.292436974789916,0.288572405706469,NA
2014-01-28,NA,NA,NA
2014-01-29,NA,NA,NA
2014-01-30,NA,NA,0.341279513919733
2014-01-31,0.29343690964758,0.464964447317389,0.426935704514364
2014-02-01,0.311974091962366,0.409072000893381,0.493897347522519
2014-02-02,0.367938803428348,0.295485636114911,0.487828450619148
2014-02-03,0.343547651618787,0.409129233088584,NA
2014-02-04,0.375490847501791,0.418626365274792,NA
2014-02-05,0.426545501921699,0.347899159663866,NA
2014-02-06,0.407623607582568,0.403946475991217,0.244420558921243
2014-02-07,0.386051983584131,0.426364406227607,0.254230994723471
2014-02-08,0.407202881152461,0.333273703041145,0.311229946524064
2014-02-09,0.407589896423686,0.280877467265976,0.34639995533097
2014-02-10,0.315212038303694,0.345104553449287,0.291688768530668
2014-02-11,NA,0.353498143443424,0.292272816103185
2014-02-12,0.227164354113739,0.415018565565761,NA
2014-02-13,NA,0.481355042016807,0.283408247019738
2014-02-14,0.461481336720735,0.481494565625893,0.256292749658003
